code,净值日期,累计净值,return
513050,2020-11-11,2.0101,-0.029827694386794668
513050,2020-11-12,2.0795,0.03452564549027404
513050,2020-11-13,2.1526,0.03515268093291657
513050,2020-11-16,2.1344,-0.008454891758803429
513050,2020-11-17,2.0744,-0.028110944527736104
513050,2020-11-18,2.0596,-0.007134593135364353
513050,2020-11-19,2.0557,-0.0018935715672947495
513050,2020-11-20,2.1236,0.03303011139757772
513050,2020-11-23,2.1239,0.00014126954228665944
513050,2020-11-24,2.1504,0.012477046941946401
513050,2020-11-25,2.1088,-0.019345238095238027
513050,2020-11-26,2.1364,0.013088012139605532
513050,2020-11-27,2.1466,0.004774386818947596
513050,2020-11-30,2.0675,-0.036848970464921305
513050,2020-12-01,2.0852,0.008561064087061698
513050,2020-12-02,2.0523,-0.01577786303472095
513050,2020-12-03,2.0871,0.016956585294547688
513050,2020-12-04,2.0947,0.0036414163192948212
513050,2020-12-07,2.0736,-0.010073041485654355
513050,2020-12-08,2.0946,0.01012731481481488
513050,2020-12-09,2.0861,-0.004058054043731385
513050,2020-12-10,2.0957,0.004601888691817102
513050,2020-12-11,2.1023,0.0031493057212388376
513050,2020-12-14,2.0537,-0.023117537934642995
513050,2020-12-15,2.0443,-0.004577104737790494
513050,2020-12-16,2.0805,0.01770777283177627
513050,2020-12-17,2.111,0.014659937515020705
513050,2020-12-18,2.0948,-0.0076740881099005565
513050,2020-12-21,2.0895,-0.00253007447011655
513050,2020-12-22,2.0696,-0.009523809523809601
513050,2020-12-23,2.0952,0.01236954000773105
513050,2020-12-24,1.9891,-0.05063955708285606
513050,2020-12-25,1.9881,-0.0005027399326329451
513050,2020-12-28,1.9118,-0.038378351189578
513050,2020-12-29,2.0005,0.04639606653415651
513050,2020-12-30,2.0772,0.03834041489627582
513050,2021-01-04,2.0585,-0.009002503369921033
513050,2021-01-05,2.1136,0.02676706339567647
513050,2021-01-06,2.0788,-0.016464799394398044
513050,2021-01-07,2.0492,-0.014238984029247836
513050,2021-01-08,2.1142,0.03171969549092335
513050,2021-01-11,2.0882,-0.012297795856588634
513050,2021-01-12,2.0877,-0.00023944066660286367
513050,2021-01-13,2.0998,0.005795851894429438
513050,2021-01-14,2.1711,0.033955614820458946
513050,2021-01-15,2.1622,-0.004099304500023049
513050,2021-01-18,2.1961,0.01567847562667657
513050,2021-01-19,2.2553,0.02695687810209013
513050,2021-01-20,2.3606,0.046690019066199406
513050,2021-01-21,2.3504,-0.0043209353554179986
513050,2021-01-22,2.3567,0.002680394826412469
513050,2021-01-25,2.4823,0.053294861458819565
513050,2021-01-26,2.4135,-0.027716230914877293
513050,2021-01-27,2.3446,-0.02854775222705619
513050,2021-01-28,2.3175,-0.011558474793141649
513050,2021-01-29,2.2853,-0.01389428263214676
513050,2021-02-01,2.3852,0.04371417319389148
513050,2021-02-02,2.4091,0.010020124098607974
513050,2021-02-03,2.4604,0.02129425926694606
513050,2021-02-04,2.4632,0.001138026337180964
513050,2021-02-05,2.4688,0.0022734654108476082
513050,2021-02-08,2.4642,-0.001863253402462739
513050,2021-02-09,2.497,0.013310607905202554
513050,2021-02-18,2.5439,0.018782539046856117
513050,2021-02-19,2.5636,0.007744015094933054
513050,2021-02-22,2.4581,-0.04115306600093627
513050,2021-02-23,2.4303,-0.011309548024897254
513050,2021-02-24,2.3536,-0.03155988972554824
513050,2021-02-25,2.3187,-0.014828348062542407
513050,2021-02-26,2.2502,-0.029542416008970673
513050,2021-03-01,2.3472,0.04310727935294634
513050,2021-03-02,2.3151,-0.013675869120654327
513050,2021-03-03,2.3243,0.003973910414236892
513050,2021-03-04,2.2211,-0.04440046465602554
513050,2021-03-05,2.2114,-0.00436720543874658
513050,2021-03-08,2.071,-0.06348919236682626
513050,2021-03-09,2.1599,0.04292612264606466
513050,2021-03-10,2.1515,-0.003889068938376705
513050,2021-03-11,2.2424,0.04224959330699507
513050,2021-03-12,2.1712,-0.03175169461291483
513050,2021-03-15,2.1391,-0.014784450994841492
513050,2021-03-16,2.1616,0.010518442335561762
513050,2021-03-17,2.1646,0.0013878608438193663
513050,2021-03-18,2.17,0.0024946872401365727
513050,2021-03-19,2.172,0.0009216589861751334
513050,2021-03-22,2.1658,-0.0028545119705342126
513050,2021-03-23,2.1275,-0.017683996675593283
513050,2021-03-24,2.0413,-0.04051703877790824
513050,2021-03-25,1.9908,-0.024739136824572627
513050,2021-03-26,2.0355,0.0224532851115129
513050,2021-03-29,2.0127,-0.011201179071481104
513050,2021-03-30,2.0397,0.013414815918914691
513050,2021-03-31,2.0399,9.805363533854639e-05
513050,2021-04-01,2.1173,0.03794303642335417
513050,2021-04-02,2.1191,0.0008501393283897318
513050,2021-04-06,2.1371,0.00849417205417402
513050,2021-04-07,2.0659,-0.03331617612652671
513050,2021-04-08,2.0708,0.0023718476208915984
513050,2021-04-09,2.0436,-0.01313502028201663
513050,2021-04-12,2.0576,0.006850655705617381
513050,2021-04-13,2.0324,-0.01224727838258155
513050,2021-04-14,2.0426,0.0050186971068688635
513050,2021-04-15,2.0281,-0.007098795652599854
513050,2021-04-16,2.0481,0.009861446674227059
513050,2021-04-19,2.035,-0.006396172061910899
513050,2021-04-20,2.0081,-0.013218673218673205
513050,2021-04-21,1.9959,-0.006075394651660848
513050,2021-04-22,2.0187,0.011423418006914154
513050,2021-04-23,2.0648,0.022836478922078518
513050,2021-04-26,2.0663,0.0007264626113909767
513050,2021-04-27,2.0765,0.004936359676716684
513050,2021-04-28,2.0771,0.0002889477486156533
513050,2021-04-29,2.0553,-0.010495402243512753
513050,2021-04-30,2.0163,-0.018975332068311035
513050,2021-05-06,1.9735,-0.021226999950404335
513050,2021-05-07,1.9447,-0.014593362047124359
513050,2021-05-10,1.8795,-0.03352702216280157
513050,2021-05-11,1.863,-0.00877893056664003
513050,2021-05-12,1.8758,0.006870638754696623
513050,2021-05-13,1.8053,-0.0375839641752852
513050,2021-05-14,1.8271,0.012075555309366992
513050,2021-05-17,1.8523,0.013792348530458076
513050,2021-05-18,1.8798,0.014846407169464948
513050,2021-05-19,1.8786,-0.0006383657835938861
513050,2021-05-20,1.9196,0.02182476312147341
513050,2021-05-21,1.8796,-0.020837674515524096
513050,2021-05-24,1.8653,-0.007608001702489875
513050,2021-05-25,1.8957,0.01629764649118104
513050,2021-05-26,1.898,0.0012132721422166703
513050,2021-05-27,1.8798,-0.009589041095890427
513050,2021-05-28,1.8731,-0.003564208958399817
513050,2021-05-31,1.9019,0.015375580588329552
513050,2021-06-01,1.9572,0.029076186970923956
513050,2021-06-02,1.9519,-0.0027079501328428623
513050,2021-06-03,1.9143,-0.019263281930426812
513050,2021-06-04,1.9172,0.0015149140678054618
513050,2021-06-07,1.8823,-0.01820363029417893
513050,2021-06-08,1.8763,-0.0031875896509588886
513050,2021-06-09,1.8703,-0.0031977828705430644
513050,2021-06-10,1.8739,0.001924824894401933
513050,2021-06-11,1.8669,-0.0037355248412401787
513050,2021-06-15,1.8634,-0.0018747656542932312
513050,2021-06-16,1.842,-0.01148438338520974
513050,2021-06-17,1.8595,0.009500542888164931
513050,2021-06-18,1.8748,0.008228018284485161
513050,2021-06-21,1.8597,-0.008054192447194408
513050,2021-06-22,1.8332,-0.014249610152175074
513050,2021-06-23,1.8719,0.02111062622736193
513050,2021-06-24,1.9048,0.017575725198995862
513050,2021-06-25,1.9621,0.03008189836203279
513050,2021-06-28,1.9519,-0.005198511798583105
513050,2021-06-29,1.9538,0.0009734105230800871
513050,2021-06-30,1.9286,-0.012897942471081891
513050,2021-07-01,1.9099,-0.00969615264959045
513050,2021-07-02,1.8638,-0.02413738939211474
513050,2021-07-05,1.8267,-0.019905569267088752
513050,2021-07-06,1.7931,-0.01839382493020203
513050,2021-07-07,1.7648,-0.015782722659081982
513050,2021-07-08,1.6959,-0.039041251133272836
513050,2021-07-09,1.7457,0.02936493897045822
513050,2021-07-12,1.7436,-0.0012029558343358282
513050,2021-07-13,1.794,0.02890571231933925
513050,2021-07-14,1.7925,-0.0008361204013378476
513050,2021-07-15,1.8055,0.007252440725244114
